Company Name,Sector,Funding,Funding Citations,AI Enabled,Category
23 century clinic,Biotechnology,"N/A. While its related entity, Beike Biotech, is described as a ""national high-tech enterprise,"" specific funding rounds (Series A, B, C, IPO), amounts, or investors for ""23 Century Clinic"" or ""23 Century International Life Science"" were not found.",23chealthcare.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEdmXMCdg-Zpcm_eirplkf7rhixrxX-nUr-9ZEEJ9mLg7XmOF4-igUkOCulNKvlSTvSeysUPFB1uFwfgo8_ykmMRrVXhlsRJpkulEYzcWvK9Hyqm2r-ZkemkO1NRAav,No,"Other (Clinical Transformation and Technical Service of Biological Treatment Technology, Cell Manufacturing, Stem Cell and Immunology Treatment Clinical Applications)"
2seventy bio,"Biotechnology, Pharmaceuticals",N/A,businesswire.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFJZOwqYkguCaaneTw_66vL4d7qwSKpx2NMw6nVs8x0Sgeto3yMmoaJ1gdsTXYEjrx3yBnQoS4WEqctYa6mMPr4lwujCQmDZDZcsqjUBYWKO-MgNuFi7KIOIxWFdU052M8vVuDPvdhS7NahpZxQmwCxZccqd5YsCNBxlzrH_ouKmKHWcO1ypvWoAabNj8IAq0G7CB4WHYlnouGAgXGAXxL7b2TjJ8msYj5ITxG7wuPwWK8MipouHBKo9gTiZrP-LNOz6feyTiLYr5aFFLcxpUstwJ-fCRMSRR55 | businesswire.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFxz9-20XHB2t1RN3gnhP9bzuTOrYsh0rjsoHm_D34OZdweCAZjlKNDsVDvqchG2RSUL_A_Lf9jzVdNsh6TKgKUMdS-R7AcQm66B-00zfRbY2WFHrmjm0dfLbXc4Jg_p4gl6RsfO-qiJH08Fki7AbEMaJPdVhkAE9vLCA29DrNR2J5wuP0ES-sOENpiTIxFR1fVXUDbGRLZ7zrH58IRmgYlqOP6d6uOF3Jo9_h1tzx_lddVPaXGrH3uEm7tLIW9 | fundz.net: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHMv6l5f_fQukobB-U80yoF7AJcfdbzN2m2JzCwSWb9O_ctMwBotMiLTa6tpwufdmC_6Y97rsv_IJuWrRSjwt3l3PDKMJPpxtXHs9IDjaT8bpW4rwl516xaYcLOpek6ZGyShFnoqDMGuZWIGbYNrU2YMRISI_0pVWJyVzc=,No,N/A
a2 biotherapeutics,N/A,N/A,tracxn.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHJCqLvAUcU4nzrffxrTs0J0OTxZhALPJwJ4wAe5mcDfgxtOKtChzh-phHw0V7bUmT0t3C8CEQCIexWtZwq1EvPNU2kjO8smUIZh6Q0e6nHtx75RtmEAyDjL5Uj8iUz-Q0ubegN_2zydXe8Fu5nJX34cS0HdW9qxbz7NMKM6oh0EJtEj0v8PnZIK1YPlVqUjqcglE4YKC4XQSgD | pitchbook.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHLrouOwyjpcoe_fN7Bs_nIZt2lf1Mv3o44R-0HJkrDI3U30EJHBntJRlACAfsGYSyhP-3UajXeWAsRvl6CjUDE631QOxDCcNOo51ahF7sbFhjn7W2ePK1K7X6HSVZCzHgOq5qDrHxOrH0Sew== | owler.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEadh8dBHAzVoM5X2uX9YgZ-C40ZRUoIRnWAyqFXbiglRON7OPQdPbWA2V53lhT8JfBXvIaJt6XheWkPZhO40c1o_d7nxxsO6Lzp6NSa_739BMTSZYLA58xjaTY98xK,N/A,N/A
ahepa university hospital,"Other: AHEPA University Hospital is a large state-owned university general hospital in Thessaloniki, Greece, associated with the Aristotle University of Thessaloniki. Its primary focus is healthcare delivery, medical education, and clinical research across various medical and surgical specialties, including psychiatry.",N/A,cbn.com.cy: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGfeRSCz5ltnNxZcJVM1m7N6fs9hDIMqkSXhWsgIqXdi8LaUuFcaWIb6R2OpfAtALSPes09cEEXy_2oe01nwNHwSFLNUuSiJzyluFGeUfOGEGAeqGeYDmBfw5nz9beZ42gJhC7u8erkD_G8AZIw4R-rWzwX4hcF7c9YQvGFjy50T4iebIoJ_plWOPp7bBZJyWnq9zHwy2FNa5-xmJeHKnT2r2AAe9RHCthKlEqTk-G2eVtIHLpDE_nlcBGWHvkBF7HnPVZlQcCfnXRbsA==,No,"Other: As a university hospital, AHEPA University Hospital engages in a broad range of clinical and medical research across its departments, including areas like neurology, neurosurgery, stroke, and hypertension. However, it is not structured as a commercial entity primarily focused on the specific stages of Early Drug Discovery (e.g., Hit Discovery, Lead Optimization) or Pre Clinical Development (e.g., In Vitro, ADME/Tox Profiling) as defined for pharmaceutical or biotechnology companies."
ahs cancercontrol alberta,Other (Public Health Service/Cancer Care Provider and Research),N/A,lethbridgenewsnow.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFNpDFfTTDm0osxgd4AumJ2BdKvJyFubAWyaqXWzrfVtHkmVAfcN-Kkn-5rN7YKIuctRMD4iQ0xP43UixzVqdXpk_5YaoNK0G62ow2advIDUg5AJIOiEn6IrA5QNB8ce1V7A9QCnlcjS8qEBGDZCWBC1xciOS6ay5BS3oQDrTMl8gN-8MUj2vaNYbyc5RNPK_M3V7QKvOt25YpdYAZMnvvy | albertabusinessgrants.ca: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGZ7aA0eIzw1IP8HrYBlriazu8YySY-gF_dmdL6aOcNub2871Me-iqGGABw3Hp8F3lbRrDc7PMKrpDiISds4aCMMfe0xK7d6Q5TDnzAZeFiMD-e6xnwM-fINTZ_cgUS6MLvhja0156pgGOTqXR_iv0Q1e-J3rqjXLixf8xlTtTrnQujet4bIrU5i2Q4aLWtM94ihoCK96BWbgcaR6pi_dnXSz27F1SdN_A-0xT61Jq-rkLddn4Q80SnU9sd-BVhAS-nxA== | alberta.ca: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH-HW57yLMNDqXipYnKhxZ_wxSswepPuLf_8ESg6LixfkNKfCCPDDU6-oq1BvQ0NERlzFlJKWECnlloitVbBLKSQMHi_X95PKo3tLbXllP6xb7ZvrH4KeTnr4OJiGbRRuMo7v3Qa-djiw1VnSwjsXa6feyHXmOYNnFDvlgFxVTR5VhNxVpmngBNiT3j,Yes,"Other. AHS CancerControl Alberta is a division of Alberta Health Services, providing comprehensive cancer prevention, diagnosis, treatment, survivorship, and palliative care. Within its Cancer Research & Analytics portfolio, ""Experimental Oncology"" conducts discovery research into the differences between cancer and normal cells, which aligns with exploratory research. ""Cancer Epidemiology and Prevention Research"" focuses on population-based research, including cancer incidence, causes, prevention, early detection, morbidity, and mortality, utilizing molecular epidemiologic approaches."
apeiron biologics ag,"Biotechnology, Pharmaceuticals.","Its first funding round was on August 28, 2017, for an undisclosed amount.",ligand.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG1t7j8NrXFoGq957_W4YzOSCN35XCiRDxGp1NHFhNupQw-coxu2Uc4K7zUy6kXXGg3yri3vmFaPUPIqcOEZ_mfzT6Tdj34Wsrr_KiqJ7d1ipshCh3zSXGuLKffM7tdpVKMI1L_UGd8nLyTehImsTBGFU0ZDWUAfqEjMLsUth8QdIQVka-AEQi81Y_Vecm265_70QSXp2OJQwY33X0PWSKoqnAya2MWc2VvZ_Fjs85ddBiyjht_pMBTWj7Buo0v6zTVkNEDSr3xh5_IIQs= | pitchbook.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFdDUvLR-V8FocGfx6L5bimz3T2cCJ6qcFTwRzQg3HFKUju7tZZHkzKKINU9koFAbvdiJ8E1rjSJXeCYiScKwD4Q-H6vIT8shLDWKZZLYvLgz22TQrZCpw1R_T0n-fjdsUpkT-1YaWgfXfUlA== | americanpharmaceuticalreview.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGmt3ZpQPlUHzqA9Ki2Ys-gNgB4wi2mFiRqM4eOOOCwoFvjz-evh9wdVizY7Lcxm4uCHXKu8XpEQ5RgVP3Fx9bcclWBVWxy6DNc4KBK3brX607TX80f1YmUH_0sBibhD2PraqCH9eH99bc4DPE4o0uYpiFOlO-p2wcCqbo9scn8mpXDjPpSj-VwvOemgWkvIP2EW4T_k4fau9abmNxaVz58bMvytxblmbL8,No,N/A
ar-med,N/A,N/A,pitchbook.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHYxZObxjpPzWxMDAp500fwaigaubSiSvycO630MOBPII2W0nQW9ohO1zeu9PZLbc9vq5WKu1dbwP28yOe7lnEQyunfIJc-hjSXEemfmyJPYtxFWDS3LEddM7r3XQ5jzKKg0h9BfH0Ze5dzcw==,N/A,N/A
avrobio,"Biotechnology. Avrobio was a clinical-stage gene therapy company focused on developing lentiviral-based gene therapies for rare diseases. Following its merger with Tectonic Therapeutic in January 2024, the combined entity is a clinical-stage biopharmaceutical company developing GPCR (G-protein coupled receptor)-targeted therapeutic proteins.","$1.5 million in January 2016, from Atlas Venture.",globalventuring.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQECkyZei5zXaqRDpOhlkubtFppgPjgmzaBtH_sMGk4JrNmm6ol8sVtsCONc2jegrIOeUGSsuf4W9vtEroJ-v_jm7V56lBjNmtwmHAN3540q9dszTn7l8YLYh5SjcG1JW0k-y3JlaYlpvK9ky09vk__q | tracxn.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFRtVsZrbBtO9insPK5lch51NqZLERx57rqXpsoz0nrC8f-fNmbac6EX97f2nsnFNv1Td_Quy6_nb7LNUOEm4n9IvlP35PG5ZbdkKhm5L2wUVqRlw0XJNObfo5JezTBurEo8ZOZygHBUY4gqRLQFtp02r0uJDNFQAN9Y-iCMbjfw73pAff9U9ND6f5ub1g1 | uhnresearch.ca: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHn62H31pTnaQAAXtsIkK1z_LgJP2MZfW86uLXHVXrMpkOEoclHKUrI5t8KARzHqJSDhhV4JF668SqhLwNBD80ZiAZ17kcuR-JMcfq7o9_UUabHhyofHOevWOKO8iTw8F6ETUDDLqOwJxl1E8vz,No,N/A
aarhus university,N/A,N/A,tracxn.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGobTVrLWmPbjDDmfnoUV9ckL5BEebPbAzVYm8valADG5XJlsDo2XaB35f_6tE5nai4vC2QfxIyUsU0yBh5U5mFdH6YEQQXJ72NKgCK65OztAikhVqAX4Ucwjn4c-WItgwMldZ2BUVuudhiaA7wx9QEDA5BYzqETDnI5x08Y-SPh0YKGc77V_tlghg4_k53XzO67TZaQQZ2Y0bL84uMmxMtK6BEIKTIAjNdyQYW0XsP | novonordiskfonden.dk: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGDQFQoUKwju6ygRzgFAJKPr2-JaTLshhRJd5Dlq3wBWUisb6faRPi2P_i77g3YFIySMKd7cT5SkyRRozkmNlwYMnJwOnPomhrGY-gyYIOHQ3sRqhMXu2Xj9krxZYGSk5PbrWX_tfI1VuO5mlASvQtpkhUX4rWkm3Ya9LMRHhnQ0TJz73MffppzAJOdx1qiPVciqY5K_bFCeTh_uGpZdnqiLPhQ4RJ9LfPkROXobDSlXZ6sVoGjKZxs7Fa3ggOVn_jPJxcS0k1U_icbeyjD | globalventuring.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE9lGFBkU1oBI56jDz-e_U83lWQCzeZIRqlxSHvB6vOLsO1HSTvk6WhxRhSPdkn3ywSPisnt9NTuVsE3ISFlzpGGKnwOwktWDto9Rlts3k1YNrmxLC0nn1oP5T8E9wbEQe0UwjkM1lJqmn_l4DeglA_t1KPdtzn9I1ERU8sFcsRuwPU8VysJ8D_M3FrFwyZAgSsOB46sUJqJy8exczlEw==,N/A,N/A
aarhus university hospital,Other (University Hospital & Research Institution),"The hospital's operations are funded through public sources, primarily the Central Denmark Region. Its overall budget for 2024 was DKK 7.93 billion (approximately $1.15 billion USD).",wikipedia.org: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQENwGZyT9SCKxtwLAGWdpzIOhUeEirbtf_abhTByMamZcWkDZFX4TR2__8Iy30rk9n8CML5ouOpZPSqH77oR-ug1DGoTO5p2auNZDEbZ70pEEDM4i_ep8JMCnkUx7-Ec31sBo2cqK5KhIItwMq8Welf0XjW | auh.dk: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFxUTyKc82ZvCiGLrR1K6O6IZmFXjoeoXyg0A8Gj35k9Hecvcwn_wL1WSwXk1nKFqDXf6n46zY6y-7UG4YLCoTsc-aDYn9lqL3_m9lJWA4mvFy3hd71v3szE-sc0tHyqPjH2LF8UiOj-86EucGStp2NB1zz | au.dk: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHbSyM7SudCeBTAxnIaYjDfO7crTHwoxuiT5LODmEuqz_15vv2Oqhn6gerh4D5zrDFaOpnc9K2DNHfAN6B8HKjB8nZzhExkMgT8Pc-WtHDpXaGXdlUhdE4MaPuVs-SHcj4BF7BwYKJvFBAwX4fThwDAIH-bzO_dByOmNBP98IencH1hxM3SdJAGH_r6PJN60D4BziFuIIcWIqk=,Yes,N/A
abclon,N/A,N/A,wikipedia.org: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGK5AMwa3jkxFS7aJpfE-doMAdTkH2Od47t9V8dWvdyTolbZLFfaBKsESZFy-XcwZaxuJgvj-wKpo6u4Dv_xUg6ojEoXTzmPmaiutZm-jflHPDLwuoIXPvkLjlAwPE693R-7LsdZuyz5DBo65m5tAW7_rvt7g== | tctsaglik.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFGcboQHdX4zoUOf_mjKBmWdspntyjJTxx4zAjU0uXqTBho0sM4ZLPPDc4apzioA6pvQ1tdpT1QT4Bn1i_dVNgYghKlix4zgHIJCSBbueNs5jNevO7twP_edPos5J6Q0oc7IMMrpQD0V7GQY0mb | abclon.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE4PLcXeokqxf4LgJdNda9QMEtGUm890phkxry-bbeqNvqATR-1WQNI-GqTDLjut7MAwOTtN9NAK5-Qp6E-OqFG6v9OskaaRBm_tY3gggNRV_3ERCa9_JXuAz5_1Kg9H2EL,N/A,N/A
abata therapeutics,N/A,Some sources indicated a total of $110 million over 3 rounds.,abatatx.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEuiYapYKq34IWNSrQHqK6L_M3rVu_mA42GlFUq4YXtoBhO5hmNIYgnQM2juApzho2rLhXPKBGIZvi6BXZd45b3jNK_AlhH2va6-O-EIyPvB7CaUS1CsDPwB2w= | businesswire.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFpX9Z2l8GiwmzGJ7_gtLzu2nCP6-LrLcwEFShu9GfxP14eJGvKPhrRPy-LwgjDzllNNgk6Z3zauv5bHV4mtv6Wv62jpL-F1iYGO3btSFUlb4QQasOcFLqExTyPK9Zoa6bH2PSFpqKl9s0qm-euD4hm2A-bckqkqVtYXcH3jIJxAhJcbE3tPJGfanotSeS_Qc4EDp1ZDi_k0GzsNzv2UUKah5J8ElhNnKBPO9sQbjnML029eIoYq_Ebgqd9yB24gGBi9J0dXT6lSW4nzXyVH8BwPNaPaCNILq42jpOr-l0_PuVUH55EKuVCR5hi2Ix9KwHwrvZ-OZ2PlVR7wSG6TEmh2vSKc5xf_Xfv855v | lsvp.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHbw0p_49ancZt7etudh_il31CBf14URJK2qd6HLuHOB-kBc2DGzF3t7Nil_vqo5MhytOrJrfhCgsFag-dID5GvqfwKZCguPAAi1UaFBp3sXLtoWEF31qv6rAzanieUt51i8HXMH16o,N/A,N/A
abelzeta,"Biotechnology, Pharmaceuticals",AbelZeta has raised a total of $120M.,pitchbook.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGC252F3hX14XZk8YFpkATWPM8_nuFz56jdsRAnsdmMMWpkR68iw5w-I8fD-Wo9-G1h3YotnDRyKlckwS5MrbjpIl-Tvss-URKjrhKz_tC6ZzUaJ4JtIpudcKPg3sdyr7gvt8swaAsQvSm-,No,"Other (Clinical Development). Additionally, the company is involved in Early Drug Discovery (Lead Optimization, Molecule Design) and Pre Clinical Development (Pre Clinical Candidate Selection) for its pipeline, as it focuses on building its pipeline, optimizing assets, and selecting drug candidates."
abeona therapeutics,"Biotechnology, Pharmaceuticals","$25 million on July 3, 2023.",stockanalysis.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGx2R801gcTPOjQyVFMulUESFHpngbgyhlOQRy6uF-rNz89yqI-aEMFE6aze8ysLZcNHjdg5lGzYXTFFgEMB86OcK0vfgwLvFrQbV9zhQf9M8vYHcFn4hkWVVwTmODkgfC1 | abeonatherapeutics.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH764mjOi5x2d1t-KOsbE0uK_CDcLHVmTmHoenU-Nf6dHycW9F72e9Xcz_IOUZYr0Uy2Shnz3mLnvrYObSWQzQxkDjKNJT_Gv4vlJNvmEULJeTi_tYIv83VBK4GCGGireLulPr2fnb6h7NR7w4UCLEpjkz97Z1qk4apvT8Vm0_5UOQwL8F1NN2mZlGZQM-Or7IjqJ34gK4Eyp8y2Pqk-rWrUXSu6_AnutSbpySnlOhPtEuAEnAr8pnvog== | nasdaq.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGYU77h99Y_T2QI96rwYxOvilrnmT_VG94Uoq725dthVbqy-d0lGlhi3DkCU2jQJYTgvIZ4AbZPmB3aiRRBCNTnMeRU2H3iIeMv2griwEhJNT3u1deLDVTdp1hUEeP19jHlynS-XCVOF1G8ZXRZXsiTAXEsz9kbOC2zEZ8t,No,N/A
abramson cancer center,N/A,N/A,mesothelioma.net: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGEdZji0zadaujrzeSLQOEen2zUSyG4HkIqB3sxuMVx60DROa0KMDE1ZVrzGEKpky4i14oYCJyUDsLXGWiQoNRz7vb160hgJJqZONVznirJlI68ckcmp9MUB73fyr7hhDqgsb8O6EiRqMl1CuDPy8m9jkofJertwWp4l40P8mlJyvwk_z3h | hhs.gov: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEJ_GyofRuNeZj8UXzS_1g46ZaPDPt-DOnJ3Z6vBllqiHTTWrQWKLGQvd1cKz1X5XAaJN7lqaafx_oYdgxGYzFsfEelSXBqh7psxvjeMgN5SaA5YbrE_eKvrCcMp7xaq2GANrYyXcyND0HLZ-1JEERB6Js-WzYc-32K3-8MhiJhvxDnrnAXK2W6OrQ21hO8cIhLPw== | nih.gov: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGu3LkZXSe2JuX2o_J-7jkKw9Y85-J1k0pRUzUVRfpvH5MAawUYfIUMLqC-q3ya0myQj6EEEmzM0wdkRnA3H3zhtLXRqXv3xUs7aRGD925rPk7H_wUuV7_cvTY7Q-uCsOxt2JS7fTPdMlxZA4pDzXVN9Nq9GN3znlBQiOdds71PyEo3F5BJSzInPQ==,N/A,N/A
academic center for education culture and research,N/A,N/A,wikipedia.org: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE9EKPXjHZGrzKq3idg37cLtO2fB72DFmEaCZH2kmkjHeT8UKac9awh_zegeGpqONg_2E2jbyFJ_L0Pnonsu57x3xLyJekqREI-k1e5VgxBv6vjV0vnWtRNESI6XXjPbsXjlnubthrpXlv0q4JF6CDWaTsrn7QKJGVFqVYbVmOu-NTL4NbFSMXdDdat0w==,N/A,N/A
acepodia,Biotechnology,Acepodia has raised a total of $256M to $259M over three rounds.,tracxn.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGSBnff8KKlc5uear3wgtaYq6wte7WQsKzL8ZncgV6FIjVjt8fHf56hzxG51sRcliWKV2VTyH1H5Gg5rr0TTEQDkFVToCd7gRhXmuqy4PVFb0iTDHzukBtzs3mPOsr4HHgdDNGV_uqKRge5h15E8NidMmpSWcd4r3lE6YB_cCVa1HLqzBIZC-Vr1dsNKnt1Was= | tracxn.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEb_gHOXiOfONsA0NwOt2cAn4-dLvpISyIk6FjklGgxU8F7DChgLI-ieU9h3wze2i63XIK2ky4C9XAthvXJuyGjVxaMPeSCcMYkOntQ4qtPARhKy4MnQskm8WES3xBo2QZw2eif-pVbpl1zdnDdl5srllEJUWiLfg5PWsGg1XMccy3zNG7QdtG1_Qecqr-TjZ_EJq7Qk4rG-WRPY5Gd_ka8o132bWHn | fiercebiotech.com: https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGb8MMHH4hVbbrjT2VuMy7CcyI14qwOaThccByoUZSebolwgDwdkO7vj0CyakrpDnFOMM1ueDZw4KGcBCnjFc2BdDWtRghYQQbVF-Q7FgKF0YKbtJ4WOcBHUBfc6kata_Vsqr70U8Zm2gIKt7j2Yr_jl61m6aDjd_G9N-7pqaBnGRQZl0P6jBSNhgSKS1QvFKn7YqwTmzngjuH_JnCuI4MB,No,"Pre Clinical Development (In Vitro, In Vivo)"
