company_name,website_timestamp,preclinical_stage,latest_project,small_molecules,small_molecules_keyword,small_molecules_source_url,peptides,peptides_keyword,peptides_source_url,proteins,proteins_keyword,proteins_source_url,antibodies,antibodies_keyword,antibodies_source_url,antibody_conjugates,antibody_conjugates_keyword,antibody_conjugates_source_url,fusion_proteins,fusion_proteins_keyword,fusion_proteins_source_url,nucleic_acid_therapeutics,nucleic_acid_therapeutics_keyword,nucleic_acid_therapeutics_source_url,gene_cell_therapies,gene_cell_therapies_keyword,gene_cell_therapies_source_url,vaccines,vaccines_keyword,vaccines_source_url,protein_degraders,protein_degraders_keyword,protein_degraders_source_url,other_modalities,other_modalities_keyword,other_modalities_source_url
aurigene oncology,Error: can't compare offset-naive and offset-aware dateti,Yes,Cell therapy for hard-to-treat solid tumors,Yes,Small Molecules,https://in.linkedin.com/company/aurigene-oncology,Yes,Peptides and Peptidomemitics,https://in.linkedin.com/company/aurigene-oncology,No,,,Yes,Antibodies,https://in.linkedin.com/company/aurigene-oncology,No,,,No,,,No,,,Yes,Cell therapy,https://in.linkedin.com/company/aurigene-oncology,No,,,Yes,Targeted protein Degradation,https://in.linkedin.com/company/aurigene-oncology,No,,
bharat biotech,2025-10-16 06:32:43,Yes,COVAXIN - India's indigenous COVID-19 vaccine targeting SARS-CoV-2.,No,,,No,,,Yes,"India’s first recombinant Epidermal Growth Factor (REGEN-D®) to combat diabetic foot ulcers, burns.",https://dcvmn.org/member/bharat/,No,,,No,,,No,,,No,,,No,,,Yes,"COVAXIN, India's indigenous COVID-19 vaccine; ROTAVAC, Typhoid Conjugate Vaccine.",https://en.wikipedia.org/wiki/Bharat_Biotech,No,,,No,,
23 century clinic,2025-10-16 05:36:35,Yes,"Wharton’s Jelly-derived Mesenchymal Stem Cells (WJ-MSC) for treating retinitis pigmentosa, a rare degenerative eye condition leading to blindness.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Umbilical Cord-Derived Mesenchymal Stem Cells (UCMSC),https://23chealthcare.com/23chealthcare-stem-cells/,No,,,No,,,Yes,Natural killer Cells (NK Cells),https://23chealthcare.com/
nexcella inc,"Error: Connection failed - HTTPSConnectionPool(host='www.cirm.ca.gov', port=4",No,"NXC-201, a BCMA-targeted CAR-T therapy for relapsed/refractory AL Amyloidosis and multiple myeloma",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,CAR-T NXC-201,https://www.cgtlive.com/view/immix-nexcella-make-progress-us-trial-light-chain-amyloidosis-car-t-nxc-201,No,,,No,,,No,,
targazyme inc,2023-10-10 06:40:50,No,Fucosyltransferase enzymes targeting cancer immunotherapy and stem cell transplantation.,Yes,small molecule products (TZ101 and TZ102),https://www.linkedin.com/company/targazyme,No,,,Yes,clinical-grade fucosyltransferase enzymes,https://www.linkedin.com/company/targazyme,No,,,No,,,No,,,No,,,Yes,gene therapy and regenerative medicine,https://www.linkedin.com/company/targazyme,No,,,No,,,Yes,"cell therapy, immunotherapies for autoimmune diseases and cancer, stem cell transplantation",https://www.linkedin.com/company/targazyme
shenzhen pregene biopharma co ltd,2022-04-06 08:30:00,Yes,"PRG-1801, an anti-BCMA CAR-T therapy for relapsed/refractory multiple myeloma",No,,,No,,,No,,,Yes,single domain antibody-based anti-BCMA CAR-T program,https://www.prnewswire.com/news-releases/pregene-enters-into-innovative-partnership-with-cellpoint-to-develop-anti-bcma-car-t-cell-therapy-in-europe-and-the-us-301518944.html,No,,,No,,,No,,,Yes,CAR-T and CAR-NK drugs with multiple targets,http://en.pregene.com/,No,,,No,,,No,,
biotherapy services ltd,2025-09-24 00:00:00,Yes,"RAPID™ Haematogel, a regenerative therapy targeting diabetic foot ulcers (DFUs) and chronic wounds.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,autologous regenerative therapies,https://www.icfg.net/transactions/biotherapy-services-ltd/,No,,,No,,,Yes,regenerative biological therapies,https://www.foresight.group/news/innovative-biopharmaceutical-company-biotherapy-services-ltd-secures-30-million-investment-from-foresight
carsgen therapeutics ltd,2025-08-14 20:15:00,Yes,Claudin18.2-targeted CAR T-cell product (satri-cel) for Claudin18.2-positive advanced gastric/gastroesophageal junction adenocarcinoma,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,CAR T-cell therapies,https://www.prnewswire.com/news-releases/carsgen-therapeutics-announces-2025-interim-results-302529973.html,No,,,No,,,No,,
dc prime bv,No timestamp found,Yes,"DCP-001, a cancer relapse vaccine targeting measurable residual disease (MRD) in Acute Myeloid Leukemia (AML).",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"allogeneic dendritic cell biology to develop advanced clinical pipeline of novel, off-the-shelf, cell-based immunotherapies",https://mendus.com/investors/financial-reports/,Yes,cancer relapse vaccine DCP-001,https://mendus.com/investors/financial-reports/,No,,,No,,
abelzeta inc,2023-12-15 00:00:00,Yes,"C-CAR031, a TGFβRIIDN-armored CAR-T therapy targeting GPC3 for liver cancer.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,CAR-T​ Chimeric Antigen Receptor (CAR)-T Cell,https://www.abelzeta.com/,No,,,No,,,Yes,Tumor Infiltrating Lymphocytes (TIL),https://www.abelzeta.com/
mana therapeutics inc,Error: Connection failed - 403 Client Error: Forbidden for url: https://www.b,Yes,"MANA-312, an allogeneic donor-derived cell therapy for the treatment of acute myeloid leukemia.",No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"off-the-shelf, immune cell therapies",https://evanscapital.com/portfolio/mana-therapeutics/,No,,,No,,,No,,
