company_name,sector,funding,funding_citation,ai_enabled
university of santo tomas hospital,Others,Not Found,Not Found,No
university of sao paulo,Others,Not Found,Not Found,No
university of sarajevo,Others,Not Found,Not Found,No
university of sarajevo clinical center,Others,Not Found,Not Found,No
university of sargodha,Others,Not Found,Not Found,No
university of science &,Error,Error,Error,Error
university of science and technology of china hospital 1,Others,Not Found,Not Found,No
university of science and technology of china,Others,Not Found,Not Found,Yes
university of sciences techniques and technologies of bamako-mali-bamako,Biotechnology,"$471,216, Not Found",https://www.gatesfoundation.org/about/committed-grants/2021/12/inv001983,No
university of seoul,Others,Not Found,Not Found,Yes
university of seville,Others,Not Found,Not Found,No
university of sharjah,Others,Not Found,Not Found,No
university of sheffield,Others,Not Found,Not Found,Yes
university of sherbrooke,Others,Not Found,Not Found,No
university of sialkot,Others,Not Found,Not Found,No
university of sistan and baluchestan,Others,Not Found,Not Found,No
university of social welfare and rehabilitation sciences,Others,Not Found,Not Found,No
university of south australia,Others,Not Found,Not Found,No
university of south carolina,Others,Not Found,Not Found,No
university of south china hospital 1,Others,Not Found,Not Found,Yes
university of south china,Others,Not Found,Not Found,No
university of south-eastern norway,Others,Not Found,Not Found,Yes
university of southern california,Others,Not Found,Not Found,No
university of split,Others,Not Found,Not Found,No
university of split school of medicine,Others,Not Found,Not Found,No
university of sri jayewardenepura,Others,Not Found,Not Found,No
university of stirling,Others,Not Found,Not Found,Yes
university of strasbourg,Others,Not Found,Not Found,No
university of sumatera utara,Others,Not Found,Not Found,Yes
university of sussex,Others,Not Found,Not Found,No
university of sydney,Others,Not Found,Not Found,No
university of tabriz,Others,Not Found,Not Found,Yes
university of tampere,Others,Not Found,Not Found,No
university of tanta,Others,Not Found,Not Found,No
university of tasmania,Others,Not Found,Not Found,No
university of taubate,Others,Not Found,Not Found,No
university of technology sydney,Others,Not Found,Not Found,Yes
university of tennessee graduate school of medicine,Others,Not Found,Not Found,No
university of tennessee health science center,Others,Not Found,Not Found,No
university of tennessee medical center,Others,Not Found,Not Found,No
university of texas health science center at san antonio,Others,"$6.5M, Not Found",https://uthscsa.edu/,No
university of texas health science center at tyler,Others,"$80M, Not Found",https://www.uttyler.edu/about/health-ut-tyler.php,No
university of texas medical branch at galveston,Others,Not Found,Not Found,No
university of texas southwestern medical center,Others,Not Found,Not Found,No
university of texas system,Others,"$18M, Not Found",https://www.utsystem.edu/,No
university of texas at arlington,Others,Not Found,Not Found,No
university of texas at austin,Others,Not Found,Not Found,No
university of texas at dallas,Others,Not Found,Not Found,Yes
university of texas at san antonio,Others,Not Found,Not Found,Yes
university of tokushima,Not Found,Not Found,Not Found,Unknown
university of tokyo,Others,Not Found,Not Found,No
university of toledo - college of medicine and life sciences,Others,Not Found,Not Found,No
university of trieste,Others,Not Found,Not Found,No
university of tromso,Others,Not Found,Not Found,No
university of tsukuba hospital,Others,Not Found,Not Found,No
university of turin,Others,Not Found,Not Found,No
university of turku,Others,Not Found,Not Found,No
university of twente,Others,Not Found,Not Found,Yes
university of ulm,Others,Not Found,Not Found,Yes
university of ulsan college of medicine,Others,Not Found,Not Found,Yes
university of ulster,Others,"$45M, Not Found",https://en.wikipedia.org/wiki/Ulster_University,Yes
university of utah ,Others,Not Found,Not Found,No
university of utah,Others,Not Found,Not Found,Yes
university of valencia,Others,Not Found,Not Found,No
university of valparaiso,Others,Not Found,Not Found,No
university of vermont medical center inc,Others,Not Found,Not Found,No
university of versailles saint-quentin-en-yvelines,Others,Not Found,Not Found,No
university of veterinary and animal sciences,Others,Not Found,Not Found,Yes
university of vic - central university of catalonia,Others,Not Found,Not Found,No
university of virginia,Others,Not Found,Not Found,No
university of warwick,Others,Not Found,Not Found,No
university of washington school of medicine,Others,Not Found,Not Found,No
university of washington,Others,Not Found,Not Found,No
university of waterloo,Others,"$4.3M, Not Found",https://uwaterloo.ca/news/waterloo-researchers-awarded-more-43-million-0,Yes
university of western australia,Others,Not Found,Not Found,No
university of western states,Others,Not Found,Not Found,No
university of westminster,Others,Not Found,Not Found,No
university of wisconsin carbone cancer center,Others,Not Found,Not Found,No
university of wisconsin school of medicine and public health,Others,Not Found,Not Found,No
university of wollongong,Others,Not Found,Not Found,No
university of wolverhampton,Others,Not Found,Not Found,No
university of wurzburg,Others,Not Found,Not Found,No
university of wyoming,Others,Not Found,Not Found,No
university of yaounde,Others,Not Found,Not Found,No
university of york,Others,Not Found,Not Found,No
university of zagreb,Others,Not Found,Not Found,No
university of zimbabwe,Others,Not Found,Not Found,No
university of zurich,Others,Not Found,Not Found,Yes
university of the east ramon magsaysay memorial medical center,Others,Not Found,Not Found,No
university of the faroe islands,Others,Not Found,Not Found,No
university of the incarnate word,Others,Not Found,Not Found,No
university of the pacific,Others,Not Found,Not Found,No
university of the philippines manila,Others,Not Found,Not Found,No
university of the philippines system,Others,Not Found,Not Found,No
university of the punjab,Others,Not Found,Not Found,No
university of the ryukyus,Others,Not Found,Not Found,No
university of the sunshine coast,Others,Not Found,Not Found,No
univerza na primorskem,Others,Not Found,Not Found,No
unravel biosciences inc,Biotechnology,Not Found,Not Found,Yes
uppsala county council,Others,Not Found,Not Found,No
"uppsala university hospital;amsterdam umc, location vumc;uppsala university",Error,Error,Error,Error
uppsala university hospital,Others,Not Found,Not Found,No
uppsala university,Others,Not Found,Not Found,No
upstate medical university,Others,Not Found,Not Found,Yes
uptown eye specialists,Others,Not Found,Not Found,No
ural state medical academy,Others,Not Found,Not Found,Yes
uralbiopharm,Pharmaceuticals,Not Found,Not Found,No
urica therapeutics inc,Biotechnology,"$205M, Series A",https://drug-dev.com/fortress-biotech-urica-therapeutics-announce-crystalys-therapeutics-205-million-series-a-financing/,No
urigen pharmaceuticals inc,Pharmaceuticals,"$6.05M, Series A",https://tracxn.com/d/companies/urigen-pharmaceuticals/__li5o7YVy7_U-Stav3BGZgemNxcP6Dg1MgxCr2mT3S9Q,No
urmia dental clinic,Others,Not Found,Not Found,No
urmia university of medical sciences,Others,Not Found,Not Found,No
urology cancer center pc,Others,Not Found,Not Found,No
usolye-siberian chemical-pharmaceutical plant,Pharmaceuticals,Not Found,Not Found,No
usona institute,Pharmaceuticals,Not Found,Not Found,No
usynova pharmaceuticals ltd,Pharmaceuticals,"$31.44M, Series A",https://www.cbinsights.com/company/usynova,Yes
uttar pradesh university of medical sciences,Others,Not Found,Not Found,No
uttara adhunik medical college hospital,Others,Not Found,Not Found,No
uttarakhand ayurved university,Others,Not Found,Not Found,No
Uttarakhand Government Medical College,Others,Not Found,Not Found,No
uttarakhand state council for science and technology,Others,Not Found,Not Found,No
uzsoki hospital,Others,Not Found,Not Found,No
v. s. international pvt ltd,Pharmaceuticals,Not Found,Not Found,No
v.a. negovsky research institute of general reanimatology,Others,Not Found,Not Found,Yes
v.y.w.s. dental college & hospital,Others,Not Found,Not Found,No
va eastern colorado health care system,Others,Not Found,Not Found,No
va greater los angeles healthcare center,Others,Not Found,Not Found,No
va loma linda healthcare system,Others,Not Found,Not Found,No
va new york harbor healthcare system,Others,Not Found,Not Found,No
va office of research and development,Others,"$1.728B, Not Found",https://en.wikipedia.org/wiki/Veterans_Health_Administration_Office_of_Research_and_Development,No
va pittsburgh healthcare system,Others,Not Found,Not Found,Yes
va puget sound health care system,Others,Not Found,Not Found,No
vbi vaccines inc,Biotechnology,"$2M, Post IPO equity",https://www.linkedin.com/company/vbi-vaccines-inc,No
vcn biosciences sl,Biotechnology,"$4.7M, Acquired",https://therivabio.com/press_releases/synthetic-biologics-completes-acquisition-of-vcn-biosciences/,No
vg advantage endocrine diabetes and thyroid center,Others,Not Found,Not Found,No
vgi health technology limited,Biotechnology,"$2.5M, IPO",https://www.pittstreetresearch.com/vgi-health-technology,No
vgi health technology ltd,Biotechnology,"$2.5M, IPO",https://www.pittstreetresearch.com/vgi-health-technology,No
visn 17 center of excellence,Others,Not Found,Not Found,No
vistakon pharmaceuticals llc,Pharmaceuticals,Not Found,Not Found,No
vitrac therapeutics llc,Biotechnology,Not Found,Not Found,No
vl-medi oy,Others,Not Found,Not Found,No
vs pharmtech co ltd,Biotechnology,Not Found,Not Found,Yes
"vu university amsterdam;amsterdam umc, location vumc",Others,Not Found,Not Found,No
vumc cancer center amsterdam,Biotechnology,Not Found,Not Found,Yes
vvr international sarl,Others,Not Found,Not Found,Yes
vyne therapeutics inc,Biotechnology,"$88.15M, Acquired",https://simplywall.st/stocks/us/pharmaceuticals-biotech/nasdaq-vyne/vyne-therapeutics,No
vzw cardiovascular research center,Error,Error,Error,Error
vachira phuket hospital ministry of thailand public health,Others,Not Found,Not Found,No
vaderis therapeutics ag,Biotechnology,"$18.1M, Series A",https://www.swissbiotech.org/listing/vaderis-therapeutics-ag/,No
vaidya sane ayurved laboratories ltd,Pharmaceuticals,Not Found,Not Found,No
vaidyaratnam ayurveda college,Others,Not Found,Not Found,No
vaidyaratnam ayurveda foundation,Pharmaceuticals,Not Found,Not Found,No
vaidyaratnam p.s.varier ayurveda college kottakkal,Others,Not Found,Not Found,No
vajira hospital foundation,Others,Not Found,Not Found,No
valduce hospital,Others,Not Found,Not Found,No
valencia university clinical hospital,Biotechnology,"$1M, Not Found",https://www.incliva.es/en/clinical-trials/clinical-research-unit-stage-i-oncological/,Yes
valencian institute of oncology foundation,Others,Not Found,Not Found,Yes
valent technologies llc,Pharmaceuticals,Not Found,Not Found,No
valenta pharmaceuticals,Pharmaceuticals,Not Found,Not Found,No
valentec,Others,Not Found,Not Found,No
valiasr hospital,Others,Not Found,Not Found,No
validus pharmaceuticals llc,Pharmaceuticals,Not Found,Not Found,No
valiseek ltd,Biotechnology,Not Found,Not Found,No
vall d’hebron barcelona hospital campus,Others,Not Found,Not Found,No
vall d’hebron institute of research.,Biotechnology,Not Found,Not Found,Yes
vall d’hebron institute of research,Biotechnology,"$15M, Not Found",https://www.vallhebron.com/en/about-us/strategic-projects/new-vall-dhebron-research-institute-building,Yes
valleywise health,Others,Not Found,Not Found,No
valme university hospital,Not Found,Not Found,Not Found,Unknown
valneva austria gmbh,Biotechnology,"$215M, Post IPO Debt",https://www.linkedin.com/company/valneva,No
valneva se,Biotechnology,Not Found,Not Found,No
valo health llc,Biotechnology,"$300M, Series C",https://www.linkedin.com/company/valo-health,Yes
vana daru gostar,Pharmaceuticals,Not Found,Not Found,No
vance thompson vision,Others,Not Found,Not Found,No
vancouver coastal health,Others,Not Found,Not Found,No
vancouver general hospital,Others,Not Found,Not Found,No
vancouver infectious diseases centre,Others,Not Found,Not Found,No
vanda pharmaceuticals inc,Biotechnology,"$54M, Post IPO equity",https://www.linkedin.com/company/vanda-pharmaceuticals,No
vanderbilt school of medicine,Others,Not Found,Not Found,No
vanderbilt university medical center,Others,Not Found,Not Found,Yes
vanderbilt university,Others,"$20M, Not Found",https://vanderbilthustler.com/2025/10/12/in-photos-five-years-of-flavor-aasas-night-market-kicks-off-apida-month/,No
vanderbilt-ingram cancer center,Others,Not Found,Not Found,Yes
vandria sa,Biotechnology,"$30.7M, Series A",https://hevolution.com/en/web/guest/w/hevolution-foundation-and-dolby-family-ventures-join-vandria-s-2nd-series-a-closing-bringing-the-total-round-to-30.7m-chf-28.3m-to-progress-the-mitophagy-inducer-vna-318-into-cns-clinical-development,No
vaneltix pharma inc,Pharmaceuticals,Not Found,Not Found,No
vanessa biotech,Biotechnology,Not Found,Not Found,No
vanguard research group,Others,Not Found,Not Found,No
vanquish oncology inc,Biotechnology,"$6.94M, Convertible Note",https://www.cbinsights.com/company/vanquish-oncology,No
vanquish oncology inc (inactive),Biotechnology,"$2.25M, Seed",https://vanquishoncology.com/company/,No
vantage biosciences ltd,Biotechnology,Not Found,Not Found,No
vantive health llc,Others,"$1B, Acquired",https://finance.yahoo.com/news/baxter-kidney-care-now-vantive-120000045.html,Yes
vanworld pharmaceutical (rugao) company ltd,Pharmaceuticals,Not Found,Not Found,No
varazdin general hospital,Others,"$43M, Not Found",https://commission.europa.eu/projects/construction-and-fitting-out-general-hospital-varazdin-central-operating-block_en,Yes
vardanants center for innovative medicine,Others,Not Found,Not Found,No
varian medical systems inc,Others,"$16.4B, Acquired",https://en.wikipedia.org/wiki/Varian_Medical_Systems,Yes
varmx bv,Biotechnology,"$68.5M, Series B",https://nl.linkedin.com/company/varmx,No
varun arjun medical college & rohilkhand hospital,Others,Not Found,Not Found,No
varun arjun medical college &amp,Others,Not Found,Not Found,No
vasa therapeutics sp zoo,Biotechnology,"$2.3M, Not Found",https://www.newswise.com/articles/vasa-therapeutics-announces-upcoming-presentations-at-aha-scientific-sessions-2022,No
vascarta inc,Not Found,Not Found,Not Found,Unknown
vascular medical institute gallego sl,Others,Not Found,Not Found,No
vascular solutions llc,Others,Not Found,Not Found,No
vascular therapies inc,Biotechnology,"$24M, Series Unknown",https://www.linkedin.com/company/vascular-therapies,Yes
vascuros medical pte ltd,Others,Not Found,Not Found,Yes
vasodynamics ltd,Pharmaceuticals,Not Found,Not Found,No
vastra gotalandsregionen,Others,Not Found,Not Found,No
vasu healthcare pvt ltd,Pharmaceuticals,Not Found,Not Found,No
vaxcell biotherapeutics co ltd,Biotechnology,Not Found,Not Found,No
vecta ltd,Others,Not Found,Not Found,No
vector vitale inc,Pharmaceuticals,"$1.08M, Seed",https://tracxn.com/d/companies/vector-vitale/__lj5P5GgUcC0QeJlJiLCxj7Ek3e6nz0s1Fke3BJfevC0,No
vectura group plc,Pharmaceuticals,"$11.4M, Private Equity",https://uk.linkedin.com/company/vectura,No
vectus biosystems ltd,Biotechnology,"$5.1M, IPO",https://au.linkedin.com/company/vectus-biosystems,No
vedant hospital,Others,Not Found,Not Found,No
vedanta,Others,Not Found,Not Found,No
vedic lifesciences pvt ltd,Biotechnology,Not Found,Not Found,No
veeda clinical research ltd,Pharmaceuticals,Not Found,Not Found,Yes
veer chandra singh garhwali government medical science and research institute,Others,Not Found,Not Found,No
veer surendra sai institute of medical sciences and research,Others,Not Found,Not Found,No
vehbi koc foundation,Others,Not Found,Not Found,No
velammal medical college hospital and research institute,Others,Not Found,Not Found,No
velfarm,Pharmaceuticals,Not Found,Not Found,No
velpharm,Pharmaceuticals,"$30M, Not Found",https://globaltradealert.org/state-act/72065-russia-velpharm-secured-over-rub-3-billion-from-the-federal-and-moscow-governments,No
venatorx pharmaceuticals inc,Pharmaceuticals,"$42M, Series B",https://www.versantventures.com/portfolio/venatorx-pharmaceuticals,No
vendee hospital,Others,Not Found,Not Found,No
vendsyssel hospital,Others,Not Found,Not Found,No
venerable thawisak jutindharo hospital,Others,Not Found,Not Found,Yes
"veneto oncology institute irccs;department of surgical, oncology and gastroenterology sciences",Others,Not Found,Not Found,No
veneto oncology institute irccs,Others,Not Found,Not Found,No
venturemed group inc,Others,"$10M, Convertible Note",https://www.crunchbase.com/organization/venture-med-group,No
venturepharma inc,Pharmaceuticals,"$105M, Acquired",https://www.cvc.com/media/news/2012/2012-04-13-cvc-announces-investment-in-venturepharma-group-in-china/,No
ventus medical inc (inactive),Others,Not Found,Not Found,No
ventus therapeutics inc,Biotechnology,"$150K, Grant",https://www.crunchbase.com/organization/ventus-therapeutics,Yes
ventyx biosciences inc,Biotechnology,"$27M, Post IPO equity",https://www.crunchbase.com/organization/ventyx-biosciences,No
venus remedies ltd,Pharmaceuticals,Not Found,Not Found,Yes
veralox therapeutics inc,Biotechnology,"$24M, Series Unknown",https://www.linkedin.com/company/veralox-therapeutics,No
verb biotics llc,Biotechnology,Not Found,Not Found,Yes
verge analytics inc,Biotechnology,"$42M, Series Unknown",https://www.biospace.com/article/astrazeneca-paid-42-million-upfront-and-promised-840-million-in-milestones-to-partner-with-verge-genomics/,Yes
verge genomics,Biotechnology,Not Found,Not Found,Yes
verisfield (uk) ltd,Pharmaceuticals,Not Found,Not Found,Yes
veritas collaborative,Others,"$5.8M, Series Unknown",https://www.linkedin.com/company/veritas-collaborative-llc,No
veritas pharma inc,Pharmaceuticals,Not Found,Not Found,No
vernalis r&,Pharmaceuticals,Not Found,Not Found,No
vernalis r&d ltd,Pharmaceuticals,Not Found,Not Found,No
verona pharma plc,Biotechnology,"$10B, Acquired",https://www.merck.com/news/merck-to-acquire-verona-pharma-expanding-its-portfolio-to-include-ohtuvayre-ensifentrine-a-first-in-class-copd-maintenance-treatment-for-adults-and-expected-to-drive-growth-into-the-next-dec/,No
versailles hospital,Others,Not Found,Not Found,No
versantis ag,Biotechnology,"$16M, Series B",https://www.venturekick.ch/versantis,No
verseon corp,Pharmaceuticals,"$11.8M, Post IPO equity",https://www.linkedin.com/company/verseon,Yes
verso surgery centre,Others,Not Found,Not Found,No
versus arthritis trading ltd,Others,Not Found,Not Found,No
vertanical gmbh,Biotechnology,Not Found,Not Found,Yes
verva pharmaceuticals ltd (inactive),Pharmaceuticals,Not Found,Not Found,No
vesper bio aps,Biotechnology,Not Found,Not Found,Yes
vestre viken hf,Others,Not Found,Not Found,Yes
veta-grand,Others,Not Found,Not Found,No
vimrex gmbh,Biotechnology,Not Found,Not Found,No
vittoria biotherapeutics inc,Biotechnology,"$25M, Series Unknown",https://www.globenewswire.com/news-release/2024/11/12/2978833/0/en/Vittoria-Biotherapeutics-Completes-25-Million-in-Private-Financing-to-Propel-Groundbreaking-Cell-Therapy-Candidates.html,No
viana darou sanat pharmaceutical company,Error,Error,Error,Error
vianex sa,Pharmaceuticals,Not Found,Not Found,Yes
vickmans laboratories ltd,Pharmaceuticals,Not Found,Not Found,No
vicore pharma ab,Pharmaceuticals,"$10.04M, IPO",https://se.linkedin.com/company/vicore-pharma-ab,Yes
victor lazarte echegaray hospital,Others,Not Found,Not Found,No
victoria hospital bangalore,Others,Not Found,Not Found,No
vicuron pharmaceuticals llc,Pharmaceuticals,"$63.31M, Acquired",https://www.cbinsights.com/company/vicuron-pharmaceuticals,No
vidac pharma,Biotechnology,"$9M, Series A",https://il.linkedin.com/company/vidac-pharma,No
vidac pharma ltd,Biotechnology,Not Found,Not Found,No
vidarbha ayurved college,Others,Not Found,Not Found,No
vidhyadeep homoeopathic medical college and research centre,Others,Not Found,Not Found,No
vidya herbs pvt ltd,Biotechnology,Not Found,Not Found,No
viecuri medisch centrum voor noord-limburg,Others,Not Found,Not Found,No
vienna general hospital,Others,Not Found,Not Found,No
vietnam national children''s hospital,Others,Not Found,Not Found,No
vietnam national lung hospital,Others,"$1.5M, Not Found",https://www.federalregister.gov/documents/2022/02/04/2022-02412/notice-of-award-of-a-single-source-cooperative-agreement-to-fund-the-national-lung-hospital,No
vigonvita life sciences co ltd,Biotechnology,Not Found,Not Found,Yes
viiv healthcare company,Pharmaceuticals,Not Found,Not Found,No
viiv healthcare uk ltd,Pharmaceuticals,Not Found,Not Found,No
viiral nordic ab,Pharmaceuticals,Not Found,Not Found,No
vijayanagar institute of medical sciences,Others,Not Found,Not Found,No
"vilasrao deshmukh government medical college, latur",Others,Not Found,Not Found,No
villa von siebhental,Others,Not Found,Not Found,No
vilnius university,Others,Not Found,Not Found,Yes
vimgreen pharma ltd,Pharmaceuticals,Not Found,Not Found,No
