company_name,sector,funding,funding_citation,ai_enabled
23 century clinic,Biopharmaceutical,$40M,https://23cbio.com/,No
2seventy bio inc,Biotechnology,Not Found,Not Found,No
a2 biotherapeutics inc,Biotechnology,$80M Series C,https://www.businesswire.com/news/home/20250108230204/en/A2-Biotherapeutics-Closes-%2480-Million-Series-C-Financing-to-Advance-Clinical-Development-of-Its-Precision-Cell-Therapies-Using-Its-Proprietary-Tmod-Technology-Platform,No
ahepa university hospital,Healthcare,Not Found,Not Found,No
ahs cancercontrol alberta,Healthcare,Not Found,Not Found,No
apeiron biologics ag,Biotechnology,$100M,https://investor.ligand.com/news-and-events/press-releases/news-details/2024/Ligand-to-Acquire-APEIRON-Biologics-AG-for-100-Million/default.aspx,No
ar-med llc,Medical Device,Not Found,Not Found,No
avrobio inc,Biotechnology,$60M,https://leadiq.com/c/avrobio/5a1dac332300005300a16398,No
aarhus university,Education,Not Found,Not Found,No
aarhus university hospital,Healthcare,Not Found,Not Found,No
abclon inc,Biotechnology,Not Found,Not Found,No
abata therapeutics,Biotechnology,Corporate round,https://www.crunchbase.com/organization/abata-therapeutics,No
abelzeta inc,Biopharmaceutical,Series A - $120M,https://www.oncologypipeline.com/apexonco/cellular-biomedicine-draws-line-under-its-past,No
abeona therapeutics inc,Biotechnology,Not Found,Not Found,No
abramson cancer center,Healthcare,Not Found,Not Found,No
academic center for education culture and research,Higher Education,Not Found,Not Found,No
acepodia inc,Biotechnology,Not Found,Not Found,No
acer therapeutics inc,Pharmaceutical Manufacturing,$1.0M,https://www.linkedin.com/company/acer-therapeutics-inc,No
acesostem biostrategies inc,Biotechnology,Not Found,Not Found,No
achilles therapeutics plc,Biotechnology,US$ 4.1M,https://uk.linkedin.com/company/achillestx.com,No
actitrexx gmbh,Biotechnology,Not Found,Not Found,No
adaptimmune therapeutics plc,Biotechnology,$25.0M,https://www.linkedin.com/company/adaptimmune,No
aderans research institute,Regenerative Medicine,Incubator/Accelerator,https://www.cbinsights.com/company/aderans-research-institute,No
adicet bio inc,Healthcare,Not Found,Not Found,No
adventhealth,Health Care,Not Found,Not Found,No
aeglestem therapeutics,Biotechnology,Not Found,Not Found,No
aesculap ag & co. kg,Medical Devices,Not Found,Not Found,No
aesculap biologics llc,Regenerative Medicine,Not Found,Not Found,No
affiliated hospital of nantong university,Healthcare,Not Found,Not Found,No
affiliated hospital of qingdao university,Healthcare,Not Found,Not Found,No
affiliated hospital of shandong academy of medical sciences,Healthcare,Not Found,Not Found,No
affiliated hospital of xuzhou medical university,Healthcare,Not Found,Not Found,No
affiliated hospital of zunyi medical university,Healthcare,Not Found,Not Found,No
affini-t therapeutics inc,Biotechnology,Not Found,Not Found,No
affyimmune therapeutics inc,Biotechnology,"Series A, $20M",https://www.linkedin.com/company/affyimmune,No
ageless biotech inc (inactive),Biotechnology,Not Found,Not Found,No
ageless regenerative institute,Regenerative Medicine,Not Found,Not Found,No
agostino gemelli university policlinic,Healthcare,Not Found,Not Found,Yes
ahvaz jundishapur university of medical sciences,Medical Sciences,Not Found,Not Found,No
aivita biomedical inc,Biotechnology,Not Found,Not Found,No
ain shams university,Education,Not Found,Not Found,No
air force military medical university hospital 1,Healthcare,Not Found,Not Found,No
akershus university hospital,Healthcare,Not Found,Not Found,No
al-azhar university,Education,Not Found,Not Found,No
alaunos therapeutics inc,Healthcare,$50M,https://www.linkedin.com/company/alaunos,No
aleta biotherapeutics inc,Biotechnology,"Series A, $13.7M",https://www.linkedin.com/company/aletabio,No
alexander fleming institute,Biomedical Sciences,Not Found,Not Found,Yes
algorae pharmaceuticals ltd,Biotechnology,"A$451,359 R&D Cash Rebate",https://au.linkedin.com/company/algoraepharma,Yes
all india institute of medical sciences,Healthcare,Not Found,Not Found,No
all india institute of medical sciences bhopal,Healthcare,Not Found,Not Found,Yes
alliancells bioscience corporation ltd,Biotechnology,Not Found,Not Found,No
allife medical science and technology co ltd,Biotechnology,Private,https://crisprmedicinenews.com/company/card/allife-medical-science-and-technology/,No
allocure inc. (inactive),Biotechnology,Series B - II,https://www.cbinsights.com/company/allocure,No
allovir inc,Healthcare,$100M,https://www.globenewswire.com/news-release/2025/03/18/3044996/0/en/Kalaris-Announces-Closing-of-Merger-with-AlloVir.html,No
alloplex biotherapeutics inc,Biotechnology,Angel Funded,https://www.massbio.org/members/alloplex-biotherapeutics-inc/,No
altheia science srl,Biotechnology,"Series A, $11.0M",https://www.crunchbase.com/organization/altheia-science,No
alzamend neuro inc,Biotechnology,$5M Private Placement,https://alzamend.com/,No
american cryostem corp,Biotechnology,Not Found,Not Found,No
american gene technologies international inc,Biotechnology,Series D,https://www.crunchbase.com/organization/american-gene-technologies-international,No
amgen inc,Healthcare,$900M,https://finance.yahoo.com/news/amgen-amgn-announces-650m-puerto-063331605.html,No
amniotics ab,Biotechnology,SEK 60 million,https://www.biospace.com/stem-cell-therapy-company-amniotics-raises-sek-60-million-before-deduction-of-transaction-costs-in-first-north-ipo-to-advance-lead-candidate-pulmostem-into-clinic,No
amphera bv,Biotechnology,€12.5M,https://www.euroquity.com/en/company/amphera-bv,No
andalusian initiative for advanced therapies,Biotechnology,$96.88M,https://pmc.ncbi.nlm.nih.gov/articles/PMC3659837/,No
andalusian network for design and translation of advanced therapies,Biotechnology,Not Found,Not Found,No
andalusian public foundation progress and health,Healthcare,€20M,https://procure4health.eu/interviews/servicio-andaluz-de-salud-and-fundacion-progreso-y-salud-count-on-a-wide-experience-in-healthcare-innovation-procurement-initiatives/,Yes
andalusian public foundation for the management of health research of seville,Biotechnology,Not Found,Not Found,No
angiocrine bioscience inc,Biotechnology,$2.1M,https://www.linkedin.com/company/angiocrine-bioscience-inc-,No
anhui kedgene biotechnology co ltd,Biotechnology,Private,https://crisprmedicinenews.com/company/card/anhui-kedgene-biotechnology/,No
anhui province cancer hospital,Healthcare,Not Found,Not Found,No
anhui provincial hospital,Healthcare,Not Found,Not Found,No
anhui provincial hospital of chinese medicine,Healthcare,Not Found,Not Found,No
anika therapeutics inc,Healthcare,Post IPO equity,https://www.linkedin.com/company/anika-therapeutics,No
anixa biosciences inc,Biotechnology,Not Found,Not Found,No
ankara university,Education,Not Found,Not Found,No
ankara university technopolis,Biotechnology,Not Found,Not Found,Yes
ann & robert h lurie children’s hospital of chicago,Healthcare,$3.7M,https://www.linkedin.com/company/ann-and-robert-h-lurie-children's-hospital-of-chicago,No
anocca ab,Biotechnology,SEK 440 million,https://www.contractpharma.com/breaking-news/anocca-raises-46m-to-advance-clinical-trial-targeting-pancreatic-cancer/,No
anterogen co ltd,Biotechnology,Not Found,Not Found,No
antoni van leeuwenhoek,Microbiology,Not Found,Not Found,No
antria inc,Biotechnology,$1.4M,https://www.linkedin.com/company/antria-inc-,No
apac biotech pvt ltd,Biotechnology,Not Found,Not Found,No
arcellx inc,Healthcare,$200M,https://www.linkedin.com/company/arcellx,No
army medical university hospital 2,Healthcare,Not Found,Not Found,No
army medical university,Medical Education,Not Found,Not Found,No
arsenal biosciences inc,Biotechnology,$325M Series C,https://www.fiercebiotech.com/biotech/arsenalbio-raises-325m-solid-tumor-car-t-science-regeneron-and-bms-tow,Yes
artesh university of medical sciences,Medical Education,Not Found,Not Found,No
asan medical center,Healthcare,Not Found,Not Found,No
asclepius technology company group suzhou co ltd,Biotechnology,Not Found,Not Found,Yes
asherman therapy slu,Healthcare,Not Found,Not Found,No
asia cell therapeutics (shanghai) co ltd,Biotechnology,Not Found,Not Found,No
asia stem cell regenerative pharmaceutical co ltd,Regenerative Medicine,Not Found,Not Found,No
asian healthcare foundation,Healthcare,Not Found,Not Found,No
asociacion para evitar la ceguera en mexico iap,Healthcare,Not Found,Not Found,No
aspen neuroscience inc,Biotechnology,$8.0M,https://www.crunchbase.com/organization/aspen-neuroscience,Yes
aspire health science llc,Biopharma,Not Found,Not Found,No
assistance publique - hopitaux de paris,Healthcare,Not Found,Not Found,No
assistance publique hopitaux de marseille,Healthcare,Not Found,Not Found,No
assiut university,Education,Not Found,Not Found,No
association to prevent blindness in mexico,Healthcare,Not Found,Not Found,Yes
astellas pharma inc,Pharmaceutical,"Grant Aug 22, 2020",https://www.linkedin.com/company/astellaspharmainc,No
atara biotherapeutics inc,Biotechnology,Not Found,Not Found,No
athenex inc,Biopharmaceutical,$30M,https://www.linkedin.com/company/athenex,No
athersys inc,Biotechnology,$3.7M,https://www.linkedin.com/company/athersys,No
atrium health,Healthcare,Not Found,Not Found,No
august pi i sunyer biomedical research institute,Biomedical Research,Not Found,Not Found,No
augusta university,Education,Not Found,Not Found,No
aurealis oy,Biotechnology,$40M Series B,https://fi.linkedin.com/company/aurealis-ltd,No
aurigene oncology ltd,Biotechnology,Not Found,Not Found,Yes
australasian leukaemia and lymphoma group,Research Services,Not Found,Not Found,No
autolus therapeutics plc,Biotechnology,$350M,https://uk.linkedin.com/company/autolus-ltd-,No
autonomous university of madrid,Education,Not Found,Not Found,No
avenge bio inc,Biotechnology,Not Found,Not Found,No
avenge bio inc (inactive),Biotech,$45M Series A,https://www.decibio.com/insights/next-generation-therapeutics-newsletter-august-roundup-2024,No
avobis bio llc,Biotechnology,Not Found,Not Found,No
avotres inc,Biotechnology,$4.0M,https://www.crunchbase.com/organization/avotres,No
azellon ltd (inactive),Healthcare,£1.622M,https://gtr.ukri.org/projects?ref=102164,No
azidus laboratories ltd,Pharmaceutical,Not Found,Not Found,No
azienda ospedaliera san giovanni battista,Healthcare,Not Found,Not Found,No
azienda socio sanitaria territoriale monza,Healthcare,Not Found,Not Found,No
b. braun melsungen ag,Medical Technology,Not Found,Not Found,No
boe regenerative medicine technology co ltd,Regenerative Medicine,Not Found,Not Found,No
brl medicine,Gene Therapy,Not Found,Not Found,No
brl medicine inc,Gene Therapy,Not Found,Not Found,No
bagheiat-allah university of medical sciences,Medical Education,Not Found,Not Found,No
bambino gesu hospital and research institute,Healthcare,Not Found,Not Found,No
banc de sang i teixits sa,Healthcare,Not Found,Not Found,No
bangabandhu sheikh mujib medical university,Healthcare,Not Found,Not Found,No
bangkok heart hospital,Healthcare,Not Found,Not Found,No
bangladesh laser & cell surgery institute & hospital,Healthcare,Not Found,Not Found,No
baptist health south florida inc,Healthcare,Not Found,Not Found,No
barts health nhs trust,Healthcare,Not Found,Not Found,No
base therapeutics,Gene Editing,Series A,https://www.biospace.com/press-releases/the-worlds-first-base-edited-nk-cell-therapy-receives-ind-approval-in-both-china-and-the-u-s,No
batu biologics inc (inactive),Biotechnology,Not Found,Not Found,No
baylor college of medicine,Healthcare,$374M,https://www.topuniversities.com/universities/baylor-college-medicine,No
baylor health care system,Healthcare,Not Found,Not Found,No
baylor scott & white research institute,Healthcare,Not Found,Not Found,No
baylor scott &,Healthcare,Not Found,Not Found,No
baylx inc,Biotechnology,Not Found,Not Found,No
be biopharma inc,Biotechnology,$92M,https://www.crunchbase.com/organization/be-biopharma,Yes
beijing 302 hospital,Healthcare,Not Found,Not Found,No
beijing anzhen hospital,Healthcare,Not Found,Not Found,No
beijing biohealthcare biotechnology co ltd,Biotechnology,Not Found,Not Found,Yes
beijing boren hospital,Healthcare,Not Found,Not Found,No
beijing cancer hospital,Healthcare,Not Found,Not Found,No
beijing children''s hospital,Healthcare,Not Found,Not Found,No
beijing dcty biotech co ltd,Biotechnology,Not Found,Not Found,No
beijing doing biomedical co ltd,Biotechnology,Not Found,Not Found,Yes
beijing friendship hospital,Healthcare,Not Found,Not Found,No
beijing gaobo boren hospital,Healthcare,Not Found,Not Found,No
beijing gene key life technology co ltd,Biotechnology,Not Found,Not Found,Yes
beijing gobroad boren hospital,Healthcare,Not Found,Not Found,No
beijing gobroad hospital,Healthcare,Not Found,Not Found,No
beijing gobroad hospital management co ltd,Healthcare,Not Found,Not Found,No
beijing immunochina pharmaceuticals co ltd,Biotechnology,Series D+,http://imunopharm.com/en/index.php/Home/gywm/gywm2.html,No
beijing jiyuan biotechnology co ltd,Biotechnology,Not Found,Not Found,No
beijing shijitan hospital,Healthcare,Not Found,Not Found,No
beijing tiantan affiliated hospital,Healthcare,Not Found,Not Found,Yes
beijing tiantan hospital,Healthcare,Not Found,Not Found,No
beijing tiantan hospital capital medical university,Healthcare,Not Found,Not Found,Yes
beijing tongren hospital,Healthcare,Not Found,Not Found,No
beijing university hospital 1,Healthcare,Not Found,Not Found,No
beijing university of chinese medicine,Education,Not Found,Not Found,No
beijing weixiao biotechnology development co ltd,Biotechnology,Not Found,Not Found,No
beijing yongtai ruike biotechnology co ltd,Biotechnology,Not Found,Not Found,No
beijing you''an hospital,Healthcare,"$120,000",https://www.fordfoundation.org/work/our-grants/awarded-grants/grants-database/beijing-youan-hospital-106162/,No
beijing zehui chenxing biotechnology co ltd,Biotechnology,Not Found,Not Found,No
belarusian medical academy of post-graduate education,Healthcare,Not Found,Not Found,No
belfast health and social care trust,Healthcare,Not Found,Not Found,No
bellvitge biomedical research institute,Biomedicine,Not Found,Not Found,No
benhealth biopharmaceutical (shenzhen) co ltd,Biopharmaceuticals,Not Found,Not Found,No
beth israel deaconess medical center,Healthcare,$200M annually (biomedical research funding),https://en.wikipedia.org/wiki/Beth_Israel_Deaconess_Medical_Center,No
bethesda hospital,Healthcare,Not Found,Not Found,No
biocardia inc,Biotechnology,$6.0M,https://www.linkedin.com/company/biocardia,No
biontech se,Biotechnology,$270M Series A,https://en.wikipedia.org/wiki/BioNTech,Yes
biorestorative therapies inc,Biotechnology,$7.8M,https://www.linkedin.com/company/biorestorative-therapies-inc-,No
biosenic sa,Biotechnology,Not Found,Not Found,No
biostar pharmaceuticals inc,Biopharmaceuticals,Not Found,Not Found,No
biosyngen pte ltd,Biotech,Not Found,Not Found,No
bioceltech therapeutics ltd,Biotechnology,Not Found,Not Found,No
biocure technology inc,Biotechnology,Not Found,Not Found,No
biogencell ltd,Biotechnology,$16M,https://www.calcalistech.com/ctechnews/article/hki11xl2wa,No
bioinova as,Biotechnology,Not Found,Not Found,No
