company_name,website_timestamp,clinical_stage,small_molecules,small_molecules_keyword,small_molecules_source_url,peptides,peptides_keyword,peptides_source_url,proteins,proteins_keyword,proteins_source_url,antibodies,antibodies_keyword,antibodies_source_url,antibody_conjugates,antibody_conjugates_keyword,antibody_conjugates_source_url,fusion_proteins,fusion_proteins_keyword,fusion_proteins_source_url,nucleic_acid_therapeutics,nucleic_acid_therapeutics_keyword,nucleic_acid_therapeutics_source_url,gene_cell_therapies,gene_cell_therapies_keyword,gene_cell_therapies_source_url,vaccines,vaccines_keyword,vaccines_source_url,protein_degraders,protein_degraders_keyword,protein_degraders_source_url,other_modalities,other_modalities_keyword,other_modalities_source_url
23 century clinic,2025-10-16 05:36:35,Multiple Stages,No,,,No,,,No,,,Yes,antibody,https://23chealthcare.com/,No,,,No,,,No,,,Yes,"MCAR-T Cells, MCAR-NK cell therapies",https://23chealthcare.com/,No,,,No,,,No,,
nexcella inc,"Error: Connection failed - HTTPSConnectionPool(host='www.cirm.ca.gov', port=4",Phase 1 Clinical Trials,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,CAR-T NXC-201,https://finance.yahoo.com/news/nexcella-immix-biopharma-subsidiary-track-133700657.html,No,,,No,,,No,,
targazyme inc,2023-10-10 06:40:50,Phase 3 Clinical Trials,Yes,small molecule products (TZ101 and TZ102),https://www.linkedin.com/company/targazyme,No,,,Yes,clinical-grade fucosyltransferase enzymes,https://www.linkedin.com/company/targazyme,No,,,No,,,No,,,No,,,Yes,"cell therapy, gene therapy and regenerative medicine",https://www.linkedin.com/company/targazyme,No,,,No,,,Yes,"immunotherapies for autoimmune diseases and cancer, stem cell transplantation",https://www.linkedin.com/company/targazyme
shenzhen pregene biopharma co ltd,2022-04-06 08:30:00,Multiple Stages,No,,,No,,,No,,,Yes,Nano antibody Nanobody Screening Platform,http://en.pregene.com/,No,,,No,,,No,,,Yes,Developing urgently needed cell and gene therapy drugs for clinical treatment,http://en.pregene.com/,No,,,No,,,No,,
biotherapy services ltd,2025-09-24 00:00:00,Phase 2 Clinical Trials,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"RAPID™ Haematogel, the treatment developed by BTS, involves taking a sample of the patient’s blood, boosting the healing factors and reapplying it to the wound in gel form.",https://www.foresight.group/news/innovative-biopharmaceutical-company-biotherapy-services-ltd-secures-30-million-investment-from-foresight
carsgen therapeutics ltd,2025-08-14 20:15:00,Multiple Stages,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,CAR T-cell therapies,https://www.prnewswire.com/news-releases/carsgen-therapeutics-announces-2025-interim-results-302529973.html,Yes,Combining mRNA Cancer Vaccine with CAR T,https://www.biospace.com/employer/543068/carsgen-therapeutics,No,,,No,,
dc prime bv,No timestamp found,Phase 2 Clinical Trials,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,cell-based immunotherapies,https://mendus.com/news/immunicum-ab-and-dcprime-combine-forces-to-establish-leader-in-cell-based-cancer-immunotherapies,Yes,cancer relapse vaccine DCP-001,https://synapse.patsnap.com/organization/315d16d189f14690fc499e0fd3181fef,No,,,No,,
abelzeta inc,2023-12-15 00:00:00,Multiple Stages,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,CAR-T and TIL therapies,https://www.prnewswire.com/news-releases/cbmg-holdings-announces-name-change-to-abelzeta-pharma-inc-301993427.html,No,,,No,,,No,,
mana therapeutics inc,Error: Connection failed - 403 Client Error: Forbidden for url: https://www.b,Phase 1 Clinical Trials,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,"off-the-shelf, allogeneic cell-based therapies",https://synapse.patsnap.com/organization/4b6536f2897dd7ec34d63b0c8dd635cc,No,,,No,,,No,,
