company_name,small_molecules,peptides,proteins,antibodies,antibody_conjugates,fusion_proteins,nucleic_acid_therapeutics,gene_cell_therapies,vaccines,protein_degraders,other_modalities
23 century clinic,No,No,No,No,No,No,No,Yes,No,No,No
nexcella inc,No,No,No,No,No,No,No,Yes,No,No,No
targazyme inc,Yes,No,Yes,No,No,No,No,Yes,No,No,No
shenzhen pregene biopharma co ltd,No,No,No,Yes,No,No,No,Yes,No,No,No
biotherapy services ltd,No,No,No,No,No,No,No,No,No,No,Yes
carsgen therapeutics ltd,No,No,No,No,No,No,No,Yes,Yes,No,No
dc prime bv,No,No,No,No,No,No,No,Yes,Yes,No,No
abelzeta inc,No,No,No,No,No,No,No,Yes,No,No,No
mana therapeutics inc,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes
